id,program_name,program_url,source_file,university_name,qs_2026_rank,subject_category
e0059d03-526f-4321-98ae-3c0d3917660f,纽卡斯尔大学（英国）人文地理学研究文学硕士,https://www.ncl.ac.uk/postgraduate/degrees/4025f/,社会学与社工.json,纽卡斯尔大学（英国）,137,社会学与社工
abdbdc83-a4b5-495c-98bd-0cae7d9d4124,麦考瑞大学犯罪学硕士,https://www.mq.edu.au/study/find-a-course/courses/master-of-criminology,社会学与社工.json,麦考瑞大学,138,社会学与社工
e88b7084-5aaf-4b62-ac57-ff25cc5820b0,北卡罗来纳大学教堂山分校社会工作硕士,https://ssw.unc.edu/academics/msw-degree/,社会学与社工.json,北卡罗来纳大学教堂山分校,140,社会学与社工
10353e76-a2de-4e3a-be82-b3af79917571,德州农工大学社会学理学硕士,https://grad.tamu.edu/academics/program-directory/sociology-ms,社会学与社工.json,德州农工大学,144,社会学与社工
79e37396-5452-413b-a222-fc81a5f9cbde,南加州大学社会工作硕士,https://dworakpeck.usc.edu/academic-programs/usc-master-of-social-work,社会学与社工.json,南加州大学,146,社会学与社工
1899b9da-a20a-4f99-be08-27adc12a397b,格罗宁根大学人口研究理学硕士,https://www.rug.nl/masters/population-studies/,社会学与社工.json,格罗宁根大学,147,社会学与社工
aa218315-b47e-444a-a2f9-b26d1b67afde,利物浦大学社会研究方法文学硕士,https://www.liverpool.ac.uk/courses/2025/social-research-methods-ma,社会学与社工.json,利物浦大学,147,社会学与社工
e240f931-42af-4f52-a807-7dc8b7e1de5a,格罗宁根大学社会人口学理学双学位硕士,https://www.rug.nl/masters/ddm-social-demography/,社会学与社工.json,格罗宁根大学,147,社会学与社工
19b444c5-dde8-419c-9881-a3fb68895ff3,利物浦大学健康、文化与社会文学硕士,https://www.liverpool.ac.uk/courses/2025/health-cultures-and-societies-ma,社会学与社工.json,利物浦大学,147,社会学与社工
949bb2a7-e048-43e5-8a73-55f05b89f984,格罗宁根大学人口学与社会不平等理学双学位硕士,https://www.rug.nl/masters/ddm-demography-and-social-inequality/,社会学与社工.json,格罗宁根大学,147,社会学与社工
891bc86f-12e4-4d1b-8021-d5cbfdbd8f37,利物浦大学犯罪学与刑事审判文学硕士,https://www.liverpool.ac.uk/courses/2025/criminology-and-criminal-justice-ma,社会学与社工.json,利物浦大学,147,社会学与社工
f1a82723-6cc4-4006-bcff-7c37954ed007,埃克塞特大学健康文化与环境（医学史和人文学科）文学硕士,https://www.exeter.ac.uk/study/postgraduate/courses/medicine/cultures-environments-health/,社会学与社工.json,埃克塞特大学,155,社会学与社工
0db2a487-5bd5-4914-9004-75700a2b800d,埃克塞特大学社会与文化（意义、制作、消费）文学硕士,https://www.exeter.ac.uk/study/postgraduate/courses/sociology/societyandculture_meaning_ma/,社会学与社工.json,埃克塞特大学,155,社会学与社工
cb954376-7475-4b04-8239-608ac75b412a,埃克塞特大学社会与文化（科学与技术）文学硕士,https://www.exeter.ac.uk/study/postgraduate/courses/sociology/societyandculture_science_ma/,社会学与社工.json,埃克塞特大学,155,社会学与社工
afaa8eea-3a4c-4d8b-ac2f-d4611cae92c9,埃克塞特大学社会与文化文学硕士,https://www.exeter.ac.uk/study/postgraduate/courses/sociology/societyandculturema/,社会学与社工.json,埃克塞特大学,155,社会学与社工
631e9e59-139f-4ad1-9d23-2286e6f5ce37,兰卡斯特大学社会研究文学硕士,https://www.lancaster.ac.uk/study/postgraduate/postgraduate-courses/social-research-ma/2025/,社会学与社工.json,兰卡斯特大学,157,社会学与社工
d1a44f5e-8503-44db-b829-8ece7bd0f8cf,兰卡斯特大学社会学文学硕士,https://www.lancaster.ac.uk/study/postgraduate/postgraduate-courses/sociology-ma/2025/,社会学与社工.json,兰卡斯特大学,157,社会学与社工
d9a8354d-9fba-4ff4-b1e0-160e6687c7fb,兰卡斯特大学全球医学与健康人文文学硕士,https://www.lancaster.ac.uk/study/postgraduate/postgraduate-courses/global-medical-and-health-humanities-ma/2025/,社会学与社工.json,兰卡斯特大学,157,社会学与社工
799015fc-2b3f-441f-b03f-59b86cb4dfdb,兰卡斯特大学犯罪学与刑事司法文学硕士,https://www.lancaster.ac.uk/study/postgraduate/postgraduate-courses/criminology-and-criminal-justice-ma/2025/,社会学与社工.json,兰卡斯特大学,157,社会学与社工
77702d0f-c46e-40a1-aa68-473839757fcf,兰卡斯特大学犯罪学与社会研究方法理学硕士,https://www.lancaster.ac.uk/study/postgraduate/postgraduate-courses/criminology-and-social-research-methods-msc/2025/,社会学与社工.json,兰卡斯特大学,157,社会学与社工
