id,program_name,program_url,source_file,university_name,qs_2026_rank,subject_category
6450fc6a-44ec-44f8-845a-15d6f9a53139,帝国理工学院生物医学工程（神经技术）理学硕士,https://www.imperial.ac.uk/study/courses/postgraduate-taught/biomedical-engineering-neurotechnology/,生物工程.json,帝国理工学院,2,生物工程
f51905e0-f59e-4568-8d7a-a47540b40978,帝国理工学院生物医学工程（医学物理）理学硕士,https://www.imperial.ac.uk/study/courses/postgraduate-taught/biomedical-engineering-medical/,生物工程.json,帝国理工学院,2,生物工程
4b261e66-ce0c-486f-99fc-bf0a8b50421a,帝国理工学院生物医学工程（计算生物工程）理学硕士,https://www.imperial.ac.uk/study/courses/postgraduate-taught/biomedical-engineering-computational/,生物工程.json,帝国理工学院,2,生物工程
8d833475-fec6-43b1-942c-c434201bd525,帝国理工学院生物医学工程（生物力学与力学生物学）理学硕士,https://www.imperial.ac.uk/study/courses/postgraduate-taught/biomedical-engineering-biomechanics/,生物工程.json,帝国理工学院,2,生物工程
b91b7151-e6e9-4ad4-b846-431cc146ac16,帝国理工学院生物医学工程学理学硕士,https://www.imperial.ac.uk/study/courses/postgraduate-taught/engineering-biomedicine/,生物工程.json,帝国理工学院,2,生物工程
b9cb757c-4828-422f-8dab-c28e60991ab5,帝国理工学院生物医学工程（生物材料）理学硕士,https://www.imperial.ac.uk/study/courses/postgraduate-taught/biomedical-engineering-biomaterials/,生物工程.json,帝国理工学院,2,生物工程
08cad333-15ee-4b10-adb8-602c947ec32f,帝国理工学院人类与生物机器人理学硕士,https://www.imperial.ac.uk/study/courses/postgraduate-taught/human-biological-robotics/,生物工程.json,帝国理工学院,2,生物工程
6c8c599f-0b4c-4502-ae47-0b88621b72f3,斯坦福大学生物工程理学硕士,https://bioengineering.stanford.edu/academics-admission/graduate-programs/masters-program,生物工程.json,斯坦福大学,3,生物工程
78a3e5a5-2e62-47ab-bf54-83b3de2f075d,苏黎世联邦理工大学化学与生物工程理学硕士,https://ethz.ch/en/studies/master/degree-programmes/natural-sciences-and-mathematics/chemical-and-bioengineering.html,生物工程.json,苏黎世联邦理工大学,7,生物工程
aad39184-bf68-482b-8798-5d1838539d4c,苏黎世联邦理工大学生物技术理学硕士,https://ethz.ch/en/studies/master/degree-programmes/engineering-sciences/biotechnologie.html,生物工程.json,苏黎世联邦理工大学,7,生物工程
5120d85d-bb1e-4da2-bcb7-700cef258469,苏黎世联邦理工大学生物医学工程理学硕士,https://ethz.ch/en/studies/master/degree-programmes/engineering-sciences/biomedical-engineering.html,生物工程.json,苏黎世联邦理工大学,7,生物工程
8f0a5ec3-eed5-4f18-872a-48697eb26a2b,新加坡国立大学生物医学工程理学硕士,https://cde.nus.edu.sg/bme/master-of-science-msc-in-biomedical-engineering/,生物工程.json,新加坡国立大学,8,生物工程
bda773da-86ac-4d32-970c-cf05faae293d,伦敦大学学院干细胞与基因疗法的制造与商业化理学硕士,https://www.ucl.ac.uk/prospective-students/graduate/taught-degrees/manufacture-and-commercialisation-stem-cell-and-gene-therapies-msc,生物工程.json,伦敦大学学院,9,生物工程
447fb544-884b-478e-98ba-b421ae0d0e79,伦敦大学学院生物化学工程理学硕士,https://www.ucl.ac.uk/prospective-students/graduate/taught-degrees/biochemical-engineering-msc,生物工程.json,伦敦大学学院,9,生物工程
657a5a9d-6b02-43ed-8b2e-c702240cc959,伦敦大学学院生物材料与组织工程理学硕士,https://www.ucl.ac.uk/prospective-students/graduate/taught-degrees/biomaterials-and-tissue-engineering-msc,生物工程.json,伦敦大学学院,9,生物工程
9c9b1adb-d0b6-4fc7-8d09-5cf52168b106,伦敦大学学院医学物理与工程理学硕士,https://www.ucl.ac.uk/prospective-students/graduate/taught-degrees/physics-and-engineering-medicine-msc,生物工程.json,伦敦大学学院,9,生物工程
897011b4-9d3a-4821-9a34-05fc91dfb8cd,伦敦大学学院生物医学与医疗保健人工智能理学硕士,https://www.ucl.ac.uk/prospective-students/graduate/taught-degrees/artificial-intelligence-biomedicine-and-healthcare-msc,生物工程.json,伦敦大学学院,9,生物工程
9adaff41-21a1-4ec7-b49a-126f8a0e55a1,南洋理工大学生物医学数据科学理学硕士,https://www.ntu.edu.sg/education/graduate-programme/master-of-science-in-biomedical-data-science,生物工程.json,南洋理工大学,12,生物工程
4d34fa5f-a891-48c9-9574-5f5798424f23,南洋理工大学生物医学工程理学硕士,https://www.ntu.edu.sg/education/graduate-programme/master-of-science-in-biomedical-engineering,生物工程.json,南洋理工大学,12,生物工程
26fbbbd7-f4a3-415b-997b-b0392ccfc428,芝加哥大学生物医学信息学硕士,https://professional.uchicago.edu/find-your-fit/masters/master-science-biomedical-informatics,生物工程.json,芝加哥大学,13,生物工程
e8780758-c97e-4220-89ee-fe9e924f5e70,宾夕法尼亚大学生物工程工程理学硕士,https://be.seas.upenn.edu/masters/,生物工程.json,宾夕法尼亚大学,15,生物工程
6275293c-029b-465f-9332-e78291c7c6d4,康奈尔大学生物医学工程工学硕士,https://www.bme.cornell.edu/bme/programs/graduate-programs/meng-program,生物工程.json,康奈尔大学,16,生物工程
4c03b4e6-8c06-46de-9d0c-cbbd2fcc20b6,加州大学伯克利分校生物工程工学硕士,https://bioeng.berkeley.edu/meng,生物工程.json,加州大学伯克利分校,17,生物工程
64108582-f2c9-4ee2-8e84-63e41c4d7263,墨尔本大学生物医学工程硕士,https://study.unimelb.edu.au/find/courses/graduate/master-of-biomedical-engineering/,生物工程.json,墨尔本大学,19,生物工程
17a8608d-7002-4e2a-9433-0f44ca234dc7,新南威尔士大学生物医学工程工学硕士,https://www.unsw.edu.au/study/postgraduate/master-of-engineering-biomedical?studentType=International,生物工程.json,新南威尔士大学,20,生物工程
e6f0ae5f-af79-4e79-a562-af806da4450e,新南威尔士大学工程科学硕士（生物医学工程）,https://www.unsw.edu.au/study/postgraduate/master-of-engineering-science-biomedical-engineering?studentType=international,生物工程.json,新南威尔士大学,20,生物工程
29041358-e129-4f3f-8d77-561fc46ba67a,耶鲁大学生物医学工程理学硕士,https://gsas.yale.edu/programs-of-study/biomedical-engineering,生物工程.json,耶鲁大学,21,生物工程
