id,program_name,program_url,source_file,university_name,qs_2026_rank,subject_category
fc35188e-0ed8-4c08-b1b7-8264da011bbe,麻省理工学院制造工程硕士,http://manufacturing.mit.edu/,机械工程.json,麻省理工学院,1,机械工程
21465395-75e0-453a-ad8c-d9d086ba4967,麻省理工学院机械工程理学硕士,http://gradadmissions.mit.edu/programs/meche,机械工程.json,麻省理工学院,1,机械工程
29350c8b-26c0-4aea-832a-13aaae672ef2,帝国理工学院高级机械工程理学硕士,https://www.imperial.ac.uk/study/courses/postgraduate-taught/advanced-mechanical-engineering/,机械工程.json,帝国理工学院,2,机械工程
b599792a-5474-4371-b3dc-d361429e0f92,帝国理工学院航空学、流量管理与流体结构相互作用高级计算方法理学硕士,https://www.imperial.ac.uk/study/courses/postgraduate-taught/computational-methods/,机械工程.json,帝国理工学院,2,机械工程
a6963d2c-b628-42d9-bbfb-cd144c26b43b,斯坦福大学机械工程理学硕士,https://me.stanford.edu/academics-admissions/graduate/masters-program,机械工程.json,斯坦福大学,3,机械工程
e3217413-6099-4463-ba9c-517c5e5551cc,苏黎世联邦理工大学机械工程理学硕士,https://ethz.ch/en/studies/master/degree-programmes/engineering-sciences/mechanical-engineering.html,机械工程.json,苏黎世联邦理工大学,7,机械工程
e63821ec-4caa-4920-bfe9-e9a44ee66762,新加坡国立大学机械工程理学硕士,https://cde.nus.edu.sg/me/graduate/msc-me/,机械工程.json,新加坡国立大学,8,机械工程
0c1ea16c-f376-4174-b995-1d0a95330afe,伦敦大学学院未来制造与纳米工程理学硕士,https://www.ucl.ac.uk/prospective-students/graduate/taught-degrees/future-manufacturing-and-nanoscale-engineering-msc,机械工程.json,伦敦大学学院,9,机械工程
add64221-310b-4a63-b86a-e112d6266747,伦敦大学学院造船学理学硕士,https://www.ucl.ac.uk/prospective-students/graduate/taught-degrees/naval-architecture-msc,机械工程.json,伦敦大学学院,9,机械工程
478984f1-8f3a-4f71-acce-45a3ab8175d7,伦敦大学学院机械工程理学硕士,https://www.ucl.ac.uk/prospective-students/graduate/taught-degrees/mechanical-engineering-msc,机械工程.json,伦敦大学学院,9,机械工程
c52f52d5-461f-49dd-ab32-376be4f5177f,伦敦大学学院轮机工程理学硕士,https://www.ucl.ac.uk/prospective-students/graduate/taught-degrees/marine-engineering-msc,机械工程.json,伦敦大学学院,9,机械工程
86cdcc05-1c74-4d0b-b269-7796a029468d,香港大学机械工程（工程）理学硕士,https://portal.hku.hk/tpg-admissions/programme-details?programme=master-of-science-in-engineering-(mechanical-engineering)-engg,机械工程.json,香港大学,11,机械工程
32a96aa3-680a-42f0-bfe7-c2aecd624306,南洋理工大学机械工程理学硕士,https://www.ntu.edu.sg/mae/admissions/programmes/graduate-programmes/detail/master-of-science-in-mechanical-engineering-2,机械工程.json,南洋理工大学,12,机械工程
06ebdea6-23d5-4965-9e30-52ea86823815,宾夕法尼亚大学机械工程与应用力学工程理学硕士,https://www.me.upenn.edu/masters/degrees-options/mse-in-meam-requirements/,机械工程.json,宾夕法尼亚大学,15,机械工程
